City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
62,Arraial do Cabo,-22.9661,-42.0278,23.67,89,100,6.93,BR,1674089669
63,East London,-33.0153,27.9116,24.43,82,99,1.18,ZA,1674089669
64,Morón,-34.6534,-58.6198,26.11,80,100,4.74,AR,1674089436
65,Tual,-5.6667,132.75,28.38,75,100,8.44,ID,1674089671
66,Ternate,0.8,127.4,27.88,74,79,2.49,ID,1674089390
67,Comodoro Rivadavia,-45.8667,-67.5,22.92,68,0,2.57,AR,1674089672
68,Chui,-33.6971,-53.4616,21.47,77,100,4.25,UY,1674089673
69,Seaforth,17.9358,-76.4573,26.47,88,18,2.28,JM,1674089674
70,Mananjary,-21.2167,48.3333,23.79,86,98,3.9,MG,1674089675
71,San Isidro,-12.1167,-77.05,25.01,74,0,3.09,PE,1674089676
72,Piaçabuçu,-10.4056,-36.4344,25.21,81,15,3.2,BR,1674089677
73,Jiujiang,29.7333,115.9833,6.3,43,8,1.65,CN,1674089677
74,Cumpas,29.9833,-109.7833,11.11,40,100,1.06,MX,1674089679
75,Rāmshīr,30.8946,49.4092,9.86,82,0,3.37,IR,1674089680
76,Awjilah,29.1081,21.2869,13.25,40,63,4.84,LY,1674089680
77,Tasiilaq,65.6145,-37.6368,-15.03,81,100,1.89,GL,1674089681
78,Rodolfo Sánchez Taboada,31.7167,-116.5667,13.94,69,96,0.45,MX,1674089682
79,Port Elizabeth,-33.918,25.5701,25.73,78,0,4.12,ZA,1674089683
80,Nouadhibou,20.931,-17.0347,17.99,68,22,7.72,MR,1674089684
81,Nishihara,26.1842,127.7558,17.6,61,75,5.14,JP,1674089685
82,Barrow,71.2906,-156.7887,-22.95,97,100,6.57,US,1674089685
83,Aripuanã,-9.1667,-60.6333,21.55,98,100,0.49,BR,1674089686
84,Calvià,39.5657,2.5062,9.95,49,13,11.61,ES,1674089688
85,Uruaçu,-14.5247,-49.1408,20.61,87,30,0.57,BR,1674089510
86,Bambous Virieux,-20.3428,57.7575,25.68,100,75,7.2,MU,1674089689
87,Dikson,73.5069,80.5464,-29.95,83,100,2.62,RU,1674089690
88,Vágur,61.4732,-6.8119,4.28,77,94,10.37,FO,1674089691
89,Jizan,17.3333,42.6667,24.52,77,3,1.33,SA,1674089692
90,Padang,-0.9492,100.3543,24.03,85,100,1.38,ID,1674089693
91,Aksarka,66.5606,67.7975,-11.36,86,90,4.43,RU,1674089693
92,Yangjiang,21.85,111.9667,12.39,68,0,3.21,CN,1674089694
93,Trzebiatów,54.0615,15.2648,0.58,82,87,4.17,PL,1674089695
94,Faanui,-16.4833,-151.75,27.08,72,7,6.3,PF,1674089696
95,Midland,31.9974,-102.0779,12.03,27,0,6.69,US,1674089696
96,Bandarbeyla,9.4942,50.8122,23.62,74,37,7.93,SO,1674089697
97,Bluff,-46.6,168.3333,18.41,65,54,3.1,NZ,1674089698
98,Faya,18.3851,42.4509,10.06,63,3,1.57,SA,1674089699
99,Caravelas,-17.7125,-39.2481,23.53,90,0,1.82,BR,1674089699
100,Saint Paul Harbor,57.79,-152.4072,-0.15,81,100,1.11,US,1674089676
101,Rafaela,-31.2503,-61.4867,27.21,47,14,3.56,AR,1674089701
102,Punta Arenas,-53.15,-70.9167,18.06,59,20,7.2,CL,1674089688
103,Boende,-0.2167,20.8667,22.8,69,53,1.2,CD,1674089702
104,Isangel,-19.55,169.2667,27.06,83,100,5.14,VU,1674089568
105,Kautokeino,69.0125,23.0412,-6.52,96,100,3.37,NO,1674089703
106,Torbay,47.6666,-52.7314,4.1,94,100,5.66,CA,1674089704
107,Bucerías,20.75,-105.3333,19.36,77,72,1.46,MX,1674089580
108,Lorengau,-2.0226,147.2712,28.22,77,76,3.83,PG,1674089707
109,Krasnoyarskiy,51.965,59.8967,-19.34,60,69,0.88,RU,1674089708
110,Vila Velha,-20.3297,-40.2925,26.08,83,75,2.57,BR,1674089709
111,Aykhal,66.0,111.5,-44.49,100,59,1.05,RU,1674089710
112,Kavaratti,10.5669,72.642,26.76,73,55,4.56,IN,1674089711
113,Hilo,19.7297,-155.09,25.14,91,31,1.79,US,1674089712
114,Hithadhoo,-0.6,73.0833,27.59,72,6,3.46,MV,1674089713
115,Dalbandin,28.8947,64.4101,6.35,82,100,5.25,PK,1674089714
116,Pevek,69.7008,170.3133,-33.25,100,100,3.43,RU,1674089715
117,Senneterre,48.3835,-77.2328,-9.62,94,100,3.31,CA,1674089716
118,Kāvali,14.9167,79.9833,18.58,88,10,2.05,IN,1674089717
119,Dryden,49.7833,-92.7503,-10.84,92,100,3.6,CA,1674089718
120,São João da Barra,-21.6403,-41.0511,25.05,88,0,4.75,BR,1674089719
121,Constitución,-35.3333,-72.4167,13.76,92,15,2.07,CL,1674089721
122,Berbera,10.4396,45.0143,23.11,78,45,2.35,SO,1674089721
123,Arlit,18.7369,7.3853,16.27,11,44,2.52,NE,1674089508
124,Severnoye,56.3491,78.3619,-13.71,98,95,3.11,RU,1674089723
125,Upernavik,72.7868,-56.1549,-27.79,74,100,2.0,GL,1674089724
126,Mozhga,56.4447,52.2276,-16.45,88,100,2.32,RU,1674089725
127,Gisborne,-38.6533,178.0042,19.06,94,100,4.25,NZ,1674089726
128,Praia da Vitória,38.7333,-27.0667,10.98,87,0,1.54,PT,1674089727
129,Ponta do Sol,32.6667,-17.1,16.35,65,54,4.11,PT,1674089728
130,Kruisfontein,-34.0033,24.7314,23.78,67,13,3.77,ZA,1674089612
131,Acapulco de Juárez,16.8634,-99.8901,24.36,72,58,4.41,MX,1674089687
132,Sainte-Rose,16.3324,-61.6979,23.02,83,40,1.03,GP,1674089730
133,Mar del Plata,-38.0023,-57.5575,23.38,93,75,7.6,AR,1674089634
134,Paramonga,-10.6667,-77.8333,21.68,75,100,3.16,PE,1674089733
135,Clyde River,70.4692,-68.5914,-29.87,76,100,3.09,CA,1674089734
136,Qaanaaq,77.484,-69.3632,-28.99,98,100,2.43,GL,1674089735
137,Jérémie,18.65,-74.1167,23.37,72,8,0.85,HT,1674089736
138,Mahébourg,-20.4081,57.7,25.7,100,75,7.2,MU,1674089737
139,Beloha,-25.1667,45.05,21.81,81,3,3.88,MG,1674089738
140,Penzance,50.1186,-5.5371,4.38,61,100,7.68,GB,1674089739
141,Saint-Pierre,-21.3393,55.4781,24.82,88,75,1.54,RE,1674089739
142,Zacatlán,19.9333,-97.9667,14.17,64,6,1.73,MX,1674089740
143,Iqaluit,63.7506,-68.5145,-27.95,68,0,3.09,CA,1674089741
144,Hasaki,35.7333,140.8333,6.79,58,100,7.49,JP,1674089742
145,Gorontalo,0.5412,123.0595,29.02,71,79,1.32,ID,1674089743
146,Henties Bay,-22.116,14.2845,18.82,88,41,3.09,NA,1674089744
147,Newport,51.5877,-2.9984,1.97,91,100,3.61,GB,1674089745
148,Pustoshka,56.3355,29.369,5.18,95,100,6.73,RU,1674089746
149,Sambava,-14.2667,50.1667,25.3,93,100,14.31,MG,1674089746
150,Haines Junction,60.7522,-137.5108,-13.88,100,95,0.54,CA,1674089747
151,Saskylakh,71.9167,114.0833,-38.13,100,40,0.58,RU,1674089748
152,Leningradskiy,69.3833,178.4167,-29.31,98,100,10.44,RU,1674089566
153,Havøysund,70.9963,24.6622,-1.87,79,100,8.0,NO,1674089750
154,Puerto Ayora,-0.7393,-90.3518,24.19,94,54,0.45,EC,1674089751
155,Kūhdasht,33.535,47.6061,2.89,62,0,1.87,IR,1674089753
156,Pangnirtung,66.1451,-65.7125,-27.11,64,7,2.87,CA,1674089754
157,Fereydūnkenār,36.6864,52.5225,7.56,74,1,1.52,IR,1674089755
158,Zhigalovo,54.8097,105.1578,-42.6,100,75,0.49,RU,1674089755
159,Gamba,-2.65,10.0,25.24,83,100,0.69,GA,1674089664
160,Souillac,-20.5167,57.5167,25.21,100,75,7.2,MU,1674089757
161,Den Helder,52.9599,4.7593,4.99,86,75,13.41,NL,1674089567
162,Pervomayskoye,43.919,46.7102,1.85,91,6,3.68,RU,1674089758
163,Darłowo,54.421,16.4107,2.0,65,100,4.49,PL,1674089759
164,Salalah,17.0151,54.0924,21.72,56,5,7.42,OM,1674089761
165,Dafeng,23.4517,108.5881,9.69,49,100,1.48,CN,1674089762
166,Naze,28.3667,129.4833,11.51,60,93,3.7,JP,1674089763
167,Kiunga,-6.1219,141.2906,30.32,62,71,2.1,PG,1674089764
168,Tuatapere,-46.1333,167.6833,24.36,41,21,0.81,NZ,1674089765
169,La Asuncion,11.0333,-63.8628,24.18,85,9,5.79,VE,1674089576
170,Kahului,20.8947,-156.47,27.76,62,32,3.51,US,1674089766
171,Verkhnyaya Inta,65.9811,60.3094,-15.81,97,99,2.64,RU,1674089760
172,Cabo San Lucas,22.8909,-109.9124,21.4,73,67,0.89,MX,1674089671
173,Manzhouli,49.6,117.4333,-21.95,91,87,7.52,CN,1674089768
174,Avarua,-21.2078,-159.775,26.03,89,40,6.17,CK,1674089769
175,Airai,-8.9266,125.4092,20.14,77,100,1.41,TL,1674089770
176,Kaeo,-35.1,173.7833,21.29,70,66,2.96,NZ,1674089771
177,Honiara,-9.4333,159.95,28.09,78,100,2.03,SB,1674089772
178,Emirdağ,39.0197,31.15,4.94,79,0,2.76,TR,1674089773
179,Bethel,41.3712,-73.414,7.42,71,100,3.9,US,1674089774
180,Daru,-9.0763,143.2092,28.44,72,100,5.53,PG,1674089774
181,Dingle,10.9995,122.6711,26.16,88,76,6.57,PH,1674089664
182,Ancud,-41.8697,-73.8203,14.16,82,9,1.31,CL,1674089776
183,Mugur-Aksy,50.35,90.5,-20.15,89,82,2.49,RU,1674089777
184,Karasjok,69.4719,25.5112,-3.35,96,100,4.7,NO,1674089778
185,Paragominas,-2.9667,-47.4833,20.85,99,100,1.19,BR,1674089779
186,Carnarvon,-24.8667,113.6333,30.35,52,1,5.19,AU,1674089780
187,Ahipara,-35.1667,173.1667,22.09,63,10,4.05,NZ,1674089782
188,Creel,27.75,-107.6333,1.64,38,10,2.92,MX,1674089782
189,Whitehorse,60.7161,-135.0538,-6.57,86,20,8.75,CA,1674089783
190,Kushmurun,52.4503,64.6311,-22.86,80,15,1.66,KZ,1674089784
191,Tromsø,69.6496,18.957,-0.99,64,100,7.72,NO,1674089785
192,Zeya,53.75,127.2667,-31.11,85,100,2.43,RU,1674089788
193,Solnechnyy,50.7214,136.6319,-24.88,91,100,1.12,RU,1674089789
194,College,64.8569,-147.8028,-20.23,79,20,1.0,US,1674089790
195,Port Lincoln,-34.7333,135.8667,17.2,54,94,6.63,AU,1674089791
196,Margate,51.3813,1.3862,2.61,85,9,1.34,GB,1674089792
197,Roald,62.5833,6.1333,3.52,75,100,5.66,NO,1674089793
198,Port Hawkesbury,45.6169,-61.3485,4.77,94,100,1.54,CA,1674089549
199,Bridlington,54.0831,-0.1919,0.5,79,6,5.71,GB,1674089692
200,Balabac,7.9868,117.0645,27.15,79,100,5.68,PH,1674089795
201,Husavik,66.0449,-17.3389,-4.04,76,100,4.94,IS,1674089797
202,Severo-Kuril'sk,50.6789,156.125,-8.98,63,100,12.63,RU,1674089638
203,Ngunguru,-35.6167,174.5,21.55,68,66,2.54,NZ,1674089799
204,Araouane,18.9048,-3.5265,20.71,15,100,2.5,ML,1674089800
205,Freeport,40.6576,-73.5832,9.99,64,40,4.02,US,1674089548
206,Kununurra,-15.7667,128.7333,27.99,89,75,2.06,AU,1674089801
207,Mundo Nuevo (Ojo de Agua),18.7,-95.5,24.62,76,2,0.68,MX,1674089802
208,Hamilton,39.1834,-84.5333,7.19,88,100,3.09,US,1674089126
209,Nacala,-14.5428,40.6728,23.41,89,100,1.36,MZ,1674089709
210,Lebu,-37.6167,-73.65,13.78,86,28,3.51,CL,1674089804
211,Saldanha,-33.0117,17.9442,20.03,97,83,2.3,ZA,1674089805
212,Koslan,63.4564,48.8989,-3.88,96,100,3.13,RU,1674089806
213,Puqi,29.7167,113.8833,6.41,41,6,0.75,CN,1674089807
214,Omboué,-1.5746,9.2618,25.57,83,97,2.36,GA,1674089808
215,Bengkulu,-3.8004,102.2655,24.94,85,98,1.8,ID,1674089808
216,Shiyan,32.6475,110.7781,4.33,43,100,1.9,CN,1674089810
217,Aloleng,16.1307,119.7824,27.41,62,17,4.53,PH,1674089811
218,Byron Bay,-28.65,153.6167,27.75,52,0,4.1,AU,1674089811
219,Tibagi,-24.5094,-50.4136,18.31,98,100,0.13,BR,1674089812
220,Bay Roberts,47.5999,-53.2648,4.52,96,100,0.45,CA,1674089813
221,Mandalgovi,45.7625,106.2708,-22.71,75,1,5.03,MN,1674089814
222,Cidreira,-30.1811,-50.2056,23.5,90,100,6.22,BR,1674089770
223,Khovd,48.0056,91.6419,-16.21,72,100,0.35,MN,1674089815
224,Thompson,55.7435,-97.8558,-8.91,86,100,1.03,CA,1674089816
225,Kalmunai,7.4167,81.8167,23.22,68,10,3.69,LK,1674089817
226,Labuhan,-6.8844,112.2051,26.22,83,100,3.88,ID,1674089818
227,Pacific Grove,36.6177,-121.9166,12.03,77,95,1.34,US,1674089819
228,Kjøpsvik,68.097,16.3742,-2.07,82,100,3.32,NO,1674089819
229,Pasni,25.2631,63.471,20.59,61,99,2.28,PK,1674089820
230,Horsham,51.064,-0.3272,1.65,89,0,1.54,GB,1674089821
231,San Fernando del Valle de Catamarca,-28.4696,-65.7852,25.88,57,20,2.5,AR,1674089822
232,Ust-Tsilma,65.441,52.1498,-9.17,96,100,2.31,RU,1674089823
233,Ca Mau,9.1769,105.15,23.35,73,100,1.91,VN,1674089824
234,Maceió,-9.6658,-35.7353,24.69,94,75,1.54,BR,1674089450
235,Makarska,43.2969,17.0178,11.33,81,100,8.88,HR,1674089825
236,Namatanai,-3.6667,152.4333,28.66,72,93,2.94,PG,1674089826
237,Lüderitz,-26.6481,15.1594,18.84,84,4,4.18,NA,1674089827
238,Puerto Escondido,15.85,-97.0667,24.99,78,82,3.8,MX,1674089828
239,Valea Nucarilor,45.0333,28.9333,9.24,82,3,3.6,RO,1674089830
240,Talaya,61.3833,152.75,-31.4,93,100,2.7,RU,1674089831
241,Assisi,43.0691,12.6165,3.56,93,40,2.24,IT,1674089564
242,Arboleda,1.4977,-77.1359,12.69,97,100,1.06,CO,1674089832
243,Saint George,37.1041,-113.5841,7.75,46,4,1.79,US,1674089819
244,Krasnyy Chikoy,50.3643,108.7512,-28.74,93,100,2.22,RU,1674089834
245,Carutapera,-1.195,-46.02,23.24,93,99,0.53,BR,1674089834
246,Srednekolymsk,67.45,153.6833,-33.64,99,100,2.22,RU,1674089669
247,Tutóia,-2.7619,-42.2744,23.92,93,100,3.94,BR,1674089836
248,Lavrentiya,65.5833,-171.0,-29.43,91,16,3.5,RU,1674089837
249,Batemans Bay,-35.7167,150.1833,20.05,70,100,3.01,AU,1674089838
250,Russell,32.3502,-85.1999,21.6,94,75,2.57,US,1674089838
251,Hazorasp,41.3194,61.0742,-11.09,56,68,2.91,UZ,1674089839
252,Elk City,35.412,-99.4043,10.99,37,100,9.26,US,1674089261
253,Natal,-5.795,-35.2094,23.36,100,0,1.54,BR,1674089162
254,Puerto Maldonado,-12.6,-69.1833,22.52,98,100,1.11,PE,1674089842
255,Muisne,0.6,-80.0333,24.48,79,45,1.19,EC,1674089843
256,Mount Gambier,-37.8333,140.7667,17.31,44,25,5.71,AU,1674089843
257,Duluth,46.7833,-92.1066,-0.8,91,100,10.29,US,1674089745
258,Micheweni,-4.9667,39.8333,26.26,77,100,3.22,TZ,1674089845
259,Ajdabiya,30.7554,20.2263,13.16,46,100,6.13,LY,1674089846
260,Sørland,67.667,12.6934,0.92,82,100,4.73,NO,1674089846
261,Marsh Harbour,26.5412,-77.0636,22.72,65,99,3.91,BS,1674089847
262,Saint Anthony,45.0205,-93.218,0.48,85,100,1.79,US,1674089848
263,Mitsamiouli,-11.3847,43.2844,27.17,75,100,3.61,KM,1674089849
264,Nha Trang,12.25,109.1833,24.0,79,100,4.22,VN,1674089564
